id,name,type,logo,code,flag
1196,Ghana,League,https://media.api-sports.io/football/leagues/1196.png,GH,https://media.api-sports.io/flags/gh.svg
1197,Oman,Cup,https://media.api-sports.io/football/leagues/1197.png,OM,https://media.api-sports.io/flags/om.svg
1198,Italy,Cup,https://media.api-sports.io/football/leagues/1198.png,IT,https://media.api-sports.io/flags/it.svg
1199,Hong-Kong,Cup,https://media.api-sports.io/football/leagues/1199.png,HK,https://media.api-sports.io/flags/hk.svg
1200,Mexico,League,https://media.api-sports.io/football/leagues/1200.png,MX,https://media.api-sports.io/flags/mx.svg
1201,India,Cup,https://media.api-sports.io/football/leagues/1201.png,IN,https://media.api-sports.io/flags/in.svg
1202,Australia,Cup,https://media.api-sports.io/football/leagues/1202.png,AU,https://media.api-sports.io/flags/au.svg
1203,Brazil,League,https://media.api-sports.io/football/leagues/1203.png,BR,https://media.api-sports.io/flags/br.svg
1204,Brazil,League,https://media.api-sports.io/football/leagues/1204.png,BR,https://media.api-sports.io/flags/br.svg
1205,Brazil,Cup,https://media.api-sports.io/football/leagues/1205.png,BR,https://media.api-sports.io/flags/br.svg
1206,World,Cup,https://media.api-sports.io/football/leagues/1206.png,,
